Recipe ID,Recipe Name,Ingredients,Preparation Steps,URL
283433,Sheet Pan Beef Fajitas,"['2 medium bell peppers, sliced', '1 medium onion, sliced', '1 tablespoon olive oil, divided', '1 ½ teaspoons salt, divided', '1 teaspoon chili powder, divided', '¾ teaspoon garlic powder', '¾ teaspoon ground black pepper, divided', '½ teaspoon ground cumin, divided', '1 (1 1/2-pound) flank steak', '2 medium limes, quartered', '6 (6 inch) flour tortillas, warmed']","['Preheat the oven to 450 degrees F (230 degrees C). Line a sheet pan with foil.', 'Combine bell peppers, onion, 2 teaspoons oil, 3/4 teaspoon salt, 1/2 teaspoon chili powder, garlic powder, 1/4 teaspoon pepper, and 1/4 teaspoon cumin on the prepared pan; toss to coat. Spread veggie mixture around the sides of the pan creating a space in the center.', 'Place flank steak in center of pan and brush with remaining 1 teaspoon oil. Sprinkle steak with remaining salt, chili powder, pepper, and cumin and rub to evenly coat.', 'Bake in the preheated oven until veggies are tender and browned around the edges and steak is beginning to firm and is hot and slightly pink in the center, 12 to 14 minutes, or to desired degree of doneness. An instant-read thermometer inserted into the center of the steak should read 140 degrees F (60 degrees C) for medium.', 'Transfer steak to a cutting board and rest, 5 to 10 minutes.', 'Thinly slice steak and return to the sheet pan. Add lime wedges and serve with tortillas.']",https://www.allrecipes.com/recipe/283433/sheet-pan-beef-fajitas/
26611,"Sheet Pan Ground Beef, Potato, and Carrot Dinner","['1 pound ground beef', '5  potatoes, peeled and cut into steak fries', '4 large carrots, peeled and sliced lengthwise', '1  onion, peeled and sliced into rings', 'salt to taste', 'ground black pepper to taste', 'garlic salt to taste']","['Preheat oven to 400 degrees F (200 degrees C). Line a sheet pan with aluminum foil.', 'Shape the ground beef into patties and place in pan. Layer the vegetables on top of the beef patties, starting with the potatoes, then carrots and finally onions. Season with salt, pepper and garlic salt to taste.', 'Cover with aluminum foil and seal edges. Bake in the preheated oven until beef is no longer pink and vegetables are tender, about 1 hour.']",https://www.allrecipes.com/recipe/26611/sheet-pan-ground-beef-potato-and-carrot-dinner/
281136,Easy Sheet Pan Beef Bulgogi,"['1 ½ pounds flat iron steak', '¼ cup soy sauce', '1 tablespoon brown sugar', '1 tablespoon fish sauce', '1 tablespoon minced ginger', '1 tablespoon sesame oil', '1 tablespoon chili paste', '2 teaspoons sesame seeds', '2 cloves garlic, minced', 'cooking spray', '1 onion, sliced', '1 (8 ounce) package sugar snap peas', '2 tablespoons olive oil, or as needed', '1 pinch salt and ground black pepper to taste', '1 bunch green onions, thinly sliced on the diagonal']","['Slice steak across the grain as thinly as possible.', 'Whisk soy sauce, brown sugar, fish sauce, ginger, sesame oil, chili paste, sesame seeds, and garlic together in a large bowl until combined. Add steak and toss to evenly coat. Cover the bowl with plastic wrap and marinate in the refrigerator for 1 hour to overnight.', 'Preheat the oven to 450 degrees F (230 degrees C). Remove steak from the refrigerator and bring to room temperature.', 'Coat a sheet pan with cooking spray. Arrange onion and sugar snap peas on one side of the prepared sheet pan. Drizzle with enough olive oil to coat; season with salt and black pepper. Remove steak from marinade and shake off excess; place on other side of the prepared sheet pan. Discard remaining marinade.', 'Bake in the preheated oven until steak is slightly charred on edges, 10 to 12 minutes. Garnish with green onions.']",https://www.allrecipes.com/recipe/281136/easy-sheet-pan-beef-bulgogi/
256529,Stuffed Chicken Thighs with Roasted Potatoes and Carrots,"['cooking spray', '6  skinless, boneless chicken thighs', 'salt and ground black pepper to taste', '1  egg', '¾ cup shredded mozzarella cheese, divided', '1 small onion, minced', '1  Roma tomato, seeded and diced', '10  black olives, pitted and minced', '½ cup seasoned bread crumbs', '6  toothpicks', '1 pound red potatoes, scrubbed and halved', '1 pound carrots, peeled and cut into 3-inch pieces', 'olive oil, or to taste']","['Preheat oven to 350 degrees F (175 degrees C). Line a rimmed baking sheet with aluminum foil; grease with cooking spray.', 'Spread chicken thighs open on a flat work surface. Pound to an even thickness with the flat side of a meat mallet. Season with salt and pepper.', 'Beat egg with a fork in large bowl. Stir in 1/2 cup mozzarella cheese, onion, tomato, and black olives. Mix in enough bread crumbs to bind the filling together.', 'Put a spoonful of the filling in the center of each chicken thigh. Fold chicken over filling, tucking in any loose ends. Secure chicken thighs with toothpicks; arrange on the prepared baking sheet. Sprinkle remaining 1/4 cup mozzarella cheese over chicken thighs.', 'Arrange potatoes and carrots around chicken thighs. Drizzle olive oil over vegetables; season with salt and pepper.', 'Bake in the preheated oven until chicken juices run clear and vegetables are tender, 35 to 40 minutes. An instant-read thermometer inserted into the center of the chicken should read at least 165 degrees F (74 degrees C).']",https://www.allrecipes.com/recipe/256529/stuffed-chicken-thighs-with-roasted-potatoes-and-carrots/
258572,Sheet Pan Shrimp Fajitas,"['1 (1 ounce) package fajita seasoning', '1 tablespoon olive oil', '1 ½ pounds raw shrimp, peeled and deveined', '1  red bell pepper, sliced into strips', '1  yellow bell pepper, sliced into strips', '1  red onion, sliced into strips', '1  jalapeno pepper, sliced into rings']","['Preheat the oven to 450 degrees F (230 degrees C).', 'Mix fajita seasoning and olive oil together in a large bowl. Add shrimp; toss to coat.', 'Lay out seasoned shrimp in a single layer on a baking sheet. Add bell peppers, red onion, and jalapeño; mix with shrimp and spread out evenly.', 'Roast in the preheated oven until shrimp are opaque, 8 to 10 minutes. Transfer shrimp to a serving plate.', 'Broil pepper mixture until lightly blackened, 2 to 3 minutes. Transfer to the serving plate with shrimp.']",https://www.allrecipes.com/recipe/258572/sheet-pan-shrimp-fajitas/
256016,Dijon Pork with Apples and Cabbage,"['½ head green or red cabbage, cored and cut into 1/2-inch-thick wedges', '2 large apples - cored and sliced into thin wedges', '5 tablespoons extra-virgin olive oil divided', '1 ½ teaspoons kosher salt, divided', '½ teaspoon black pepper, divided', '2 (16 ounce) pork tenderloins', '1 tablespoon coarse-grain Dijon-style mustard', '2 tablespoons white wine vinegar', '2 teaspoons honey', '1 teaspoon chopped fresh thyme leaves', '1 tablespoon chopped fresh parsley (Optional)']","['Preheat oven to 375 degrees F (190 degrees C). Place 1 rack in center position and another 4 inches from broiler. Spray a rimmed sheet pan with cooking spray.', 'Toss together cabbage and apples with 3 tablespoons oil, 1/2 teaspoon salt, and 1/4 teaspoon pepper on prepared sheet pan and arrange in an even layer.', 'Pat pork dry and season with remaining teaspoon salt and 1/4 teaspoon pepper. Whisk together remaining 2 tablespoons oil with mustard, vinegar, honey, and thyme in a small bowl. Spread over all sides of pork and set pork on top of cabbage and apples.', 'Roast on center rack until an instant-read thermometer inserted into center of thickest part of each tenderloin registers 130 degrees F, about 25 minutes.', 'Remove pan from oven and turn oven to broil. When broiler is hot, put pan on top rack and broil until pork has a golden-brown crust, thermometer registers 145 degrees F, and cabbage and apples have a light char, about 5 minutes. Cover pan loosely with foil and let pork rest 10 minutes before slicing. Serve pork warm with cabbage and apples, sprinkled with parsley (if using).']",https://www.allrecipes.com/recipe/256016/dijon-pork-with-apples-and-cabbage/
280867,Maple-Roasted Chicken Thighs,"['2 tablespoons maple syrup', '1 tablespoon snipped fresh thyme', '2 tablespoons olive oil, divided', '¾ teaspoon salt, divided', '¾ teaspoon ground black pepper, divided', '1 pound sweet potatoes, peeled and cut into 1-inch wedges', '1 pound Brussels sprouts, trimmed and halved', '4  bone-in chicken thighs', '¼ cup chopped toasted pecans', '¼ cup chopped dried cranberries']","['Preheat the oven to 425 degrees F (220 degrees C). Line a 10x15-inch baking pan with foil.', 'Whisk together maple syrup, thyme, 1 teaspoon olive oil, 1/4 teaspoon salt, and 1/4 teaspoon pepper in a small bowl. Set aside.', 'Toss together sweet potatoes, Brussels sprouts, 2 teaspoons olive oil, 1/4 teaspoon salt, and 1/4 teaspoon pepper in a large bowl. Set aside.', 'Brush chicken with remaining 1 tablespoon olive oil; sprinkle with remaining 1/4 teaspoon salt and 1/4 teaspoon pepper. Arrange chicken, skin-side down, in the center of the prepared pan. Arrange sweet potato mixture around chicken.', 'Roast in the preheated oven for 15 minutes. Turn chicken over; brush chicken, sweet potatoes, and Brussels sprouts with maple syrup mixture.', 'Continue to roast until sweet potatoes are tender and chicken is no longer pink in the center and the juices run clear, about 15 minutes. An instant-read thermometer inserted into the center of chicken near the bone should read at least 165 degrees F (74 degrees C).', 'Sprinkle with pecans and cranberries to serve.']",https://www.allrecipes.com/recipe/280867/maple-roasted-chicken-thighs/
283301,Sheet Pan Roasted Chicken Thighs with Brussels Sprouts,"['4 (5 ounce) skin-on, bone-in chicken thighs', '1 pound Brussels sprouts, halved', '½ cup dry white wine', '1 (3.5 ounce) link Italian sausage, sliced', '3 large shallots, sliced', '1 medium lemon, thinly sliced', '4 cloves garlic, sliced', '2 tablespoons olive oil, or as needed', '1 teaspoon chopped fresh rosemary, or to taste', '1 teaspoon fennel seeds, or to taste', '1 teaspoon chopped fresh thyme, or to taste', '1 teaspoon chopped fresh sage, or to taste', 'sea salt and freshly ground black pepper to taste', 'nonstick cooking spray']","['Clean and trim fat from chicken. Pat dry with paper towels. Place in a large bowl with Brussels sprouts, wine, sausage, shallots, lemon slices, garlic, oil, rosemary, fennel seeds, thyme, sage, sea salt, and pepper. Toss together with your hands and allow to marinate at room temperature, tossing occasionally, for at least 30 minutes.', 'Preheat the oven to 475 degrees F (245 degrees C). Spray a baking pan with nonstick spray.', 'Pour chicken-vegetable mixture onto the prepared baking pan. Arrange thighs, skin-side up, over mixture.', 'Roast in the preheated oven until thighs are browned, crispy, and no longer pink in the centers, 25 to 30 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). Let rest for 5 to 10 minutes before serving.']",https://www.allrecipes.com/recipe/283301/sheet-pan-roasted-chicken-thighs-with-brussels-sprouts/
261609,Basic Sheet Pan Chicken Sausage and Roasted Cabbage,"['cooking spray', '8 cups shredded cabbage', '1  apple, sliced', '1  white onion, sliced', '2 tablespoons olive oil', '1 ½ tablespoons white vinegar', '1 teaspoon salt', '½ teaspoon ground black pepper', '8 links chicken sausage']","['Preheat the oven to 425 degrees F (220 degrees C). Grease a rimmed baking sheet with cooking spray.', 'Combine cabbage, apple, onion, olive oil, vinegar, salt, and pepper in a large bowl; toss until well coated. Place in a single layer on the prepared baking sheet.', 'Bake in the preheated oven until slightly tender, about 20 minutes. Toss cabbage mixture and place sausages on top. Bake until sausages are crispy and cabbage has caramelized, about 10 minutes more.']",https://www.allrecipes.com/recipe/261609/basic-sheet-pan-chicken-sausage-and-roasted-cabbage/
262533,"Chicken, Apple, and Brussels Sprout Sheet Pan Dinner","['2 cups Brussels sprouts, halved', '1  red apple, cut into 1-inch cubes', '1 (4 ounce) package pancetta', '2 tablespoons olive oil, divided', '1 teaspoon minced fresh rosemary', '6  skinless, boneless chicken thighs', 'salt and ground black pepper to taste']","['Preheat the oven to 425 degrees F (220 degrees C).', 'Toss Brussels sprouts, apple, and pancetta with 1 tablespoon olive oil and rosemary in a bowl. Spread into a single layer on a sheet pan.', 'Leave space on the pan for the chicken thighs. Toss chicken with the remaining 1 tablespoon oil in the same bowl; place on the sheet pan. Sprinkle salt and pepper on top.', 'Bake in the preheated oven, stirring the Brussels sprouts mixture every 15 minutes, until chicken is no longer pink in the center and the juices run clear, 40 to 45 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).', 'Use your favorite herb instead of rosemary, if desired.']",https://www.allrecipes.com/recipe/262533/chicken-apple-and-brussels-sprout-sheet-pan-dinner/
241287,Baked Italian Chicken Dinner,"['cooking spray', '1 pound skinless, boneless chicken breast, cut into cubes', '1 (10 ounce) package frozen broccoli', '4  potatoes, diced', '¼ cup butter, melted', '1 (.7 ounce) package Italian dressing mix']","['Preheat the oven to 350 degrees F (175 degrees C). Spray a 13x9-inch baking dish with cooking spray.', 'Layer chicken, broccoli, and potatoes evenly into the prepared baking dish in the order listed. Drizzle melted butter over the top. Sprinkle with Italian dressing mix.', 'Bake in the preheated oven until chicken is cooked through and potatoes are tender, 45 to 60 minutes.']",https://www.allrecipes.com/recipe/241287/baked-italian-chicken-dinner/
